job_id,treatment_variant,outcome,horizon,beta,se,lower95,upper95,z_score,p_value_normal,n,treatment_id,control_ids_used,response_type,inference_method,covariance_estimator,covariance_lags,rsquared,warning_flags,dropped_control_ids
tdcpass_identity_baseline_deposits,tdc_base_broad_depository_np_cu_ru_flow,tdcpass_tdc_bank_only_qoq,0,0.0010006221653736705,1.7578590271904793e-06,0.0009971767616803772,0.0010040675690669639,569.2277650801883,0.0,92,tdc_base_broad_depository_np_cu_ru_flow,"tdcpass_lag_tdc_bank_only_qoq,tdcpass_lag_fedfunds,tdcpass_lag_unemployment,tdcpass_lag_inflation,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",cumulative_sum_h0_to_h,ols_newey_west_scaffold,newey_west,1,0.999888,,
tdcpass_identity_baseline_deposits,tdc_base_broad_depository_np_cu_ru_flow,tdcpass_tdc_bank_only_qoq,1,0.0010364897321661782,0.00013046609421254617,0.0007807761875095877,0.0012922032768227687,7.944514154594083,1.9984014443252818e-15,91,tdc_base_broad_depository_np_cu_ru_flow,"tdcpass_lag_tdc_bank_only_qoq,tdcpass_lag_fedfunds,tdcpass_lag_unemployment,tdcpass_lag_inflation,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",cumulative_sum_h0_to_h,ols_newey_west_scaffold,newey_west,1,0.85303,,
tdcpass_identity_baseline_deposits,tdc_base_broad_depository_np_cu_ru_flow,tdcpass_tdc_bank_only_qoq,2,0.0009543962411315427,0.0002239605989224756,0.0005154334672434906,0.0013933590150195948,4.261447083653803,2.0310744940355008e-05,90,tdc_base_broad_depository_np_cu_ru_flow,"tdcpass_lag_tdc_bank_only_qoq,tdcpass_lag_fedfunds,tdcpass_lag_unemployment,tdcpass_lag_inflation,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",cumulative_sum_h0_to_h,ols_newey_west_scaffold,newey_west,2,0.830936,,
tdcpass_identity_baseline_deposits,tdc_base_broad_depository_np_cu_ru_flow,tdcpass_tdc_bank_only_qoq,4,0.0011075546793807352,0.0005678181243105302,-5.368844267903804e-06,0.0022204782030293743,1.9505447817918404,0.05111122130230861,88,tdc_base_broad_depository_np_cu_ru_flow,"tdcpass_lag_tdc_bank_only_qoq,tdcpass_lag_fedfunds,tdcpass_lag_unemployment,tdcpass_lag_inflation,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",cumulative_sum_h0_to_h,ols_newey_west_scaffold,newey_west,4,0.706774,,
tdcpass_identity_baseline_deposits,tdc_base_broad_depository_np_cu_ru_flow,tdcpass_tdc_bank_only_qoq,8,0.0014829749654229275,0.0009303794548253529,-0.00034056876603476413,0.0033065186968806192,1.593946381480775,0.11094804476447795,84,tdc_base_broad_depository_np_cu_ru_flow,"tdcpass_lag_tdc_bank_only_qoq,tdcpass_lag_fedfunds,tdcpass_lag_unemployment,tdcpass_lag_inflation,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",cumulative_sum_h0_to_h,ols_newey_west_scaffold,newey_west,8,0.44466,,
tdcpass_identity_baseline_deposits,tdc_base_broad_depository_np_cu_ru_flow,tdcpass_total_deposits_bank_qoq,0,0.0005040316527318796,0.00018753871748116826,0.00013645576646878976,0.0008716075389949694,2.6876138404993197,0.007196456703513654,92,tdc_base_broad_depository_np_cu_ru_flow,"tdcpass_lag_tdc_bank_only_qoq,tdcpass_lag_fedfunds,tdcpass_lag_unemployment,tdcpass_lag_inflation,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",cumulative_sum_h0_to_h,ols_newey_west_scaffold,newey_west,1,0.40733,,
tdcpass_identity_baseline_deposits,tdc_base_broad_depository_np_cu_ru_flow,tdcpass_total_deposits_bank_qoq,1,0.0007651287231978906,0.0004479045631203055,-0.0001127642205179082,0.0016430216669136894,1.7082405186222225,0.08759172307572083,91,tdc_base_broad_depository_np_cu_ru_flow,"tdcpass_lag_tdc_bank_only_qoq,tdcpass_lag_fedfunds,tdcpass_lag_unemployment,tdcpass_lag_inflation,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",cumulative_sum_h0_to_h,ols_newey_west_scaffold,newey_west,1,0.425005,,
tdcpass_identity_baseline_deposits,tdc_base_broad_depository_np_cu_ru_flow,tdcpass_total_deposits_bank_qoq,2,0.0008102897298664645,0.00046217156554529613,-9.55665386023159e-05,0.0017161459983352449,1.753222807877501,0.07956376950416622,90,tdc_base_broad_depository_np_cu_ru_flow,"tdcpass_lag_tdc_bank_only_qoq,tdcpass_lag_fedfunds,tdcpass_lag_unemployment,tdcpass_lag_inflation,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",cumulative_sum_h0_to_h,ols_newey_west_scaffold,newey_west,2,0.501351,,
tdcpass_identity_baseline_deposits,tdc_base_broad_depository_np_cu_ru_flow,tdcpass_total_deposits_bank_qoq,4,0.0010995036181676065,0.0006678304004828069,-0.000209443966778695,0.002408451203113908,1.6463815025083048,0.09968523895823767,88,tdc_base_broad_depository_np_cu_ru_flow,"tdcpass_lag_tdc_bank_only_qoq,tdcpass_lag_fedfunds,tdcpass_lag_unemployment,tdcpass_lag_inflation,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",cumulative_sum_h0_to_h,ols_newey_west_scaffold,newey_west,4,0.479825,,
tdcpass_identity_baseline_deposits,tdc_base_broad_depository_np_cu_ru_flow,tdcpass_total_deposits_bank_qoq,8,0.0010376886294522255,0.0008842741636506271,-0.0006954887313030036,0.0027708659902074546,1.173491969015858,0.2405985755438418,84,tdc_base_broad_depository_np_cu_ru_flow,"tdcpass_lag_tdc_bank_only_qoq,tdcpass_lag_fedfunds,tdcpass_lag_unemployment,tdcpass_lag_inflation,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",cumulative_sum_h0_to_h,ols_newey_west_scaffold,newey_west,8,0.357666,,
