job_id,treatment_variant,outcome,horizon,beta,se,lower95,upper95,z_score,p_value_normal,n,treatment_id,control_ids_used,response_type,inference_method,covariance_estimator,covariance_lags,rsquared,warning_flags,dropped_control_ids
baseline_tdc_lp_deposits,tdc_no_remit_bank_only,matched_total_deposits,1,0.31488042960954266,0.2711991378246476,-0.2166698805267666,0.8464307397458519,1.161067222172139,0.24561456323370745,92,tdc_no_remit_bank_only,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.35308,,
baseline_tdc_lp_deposits,tdc_no_remit_bank_only,matched_total_deposits,2,0.07761383477363613,0.14486715027780273,-0.2063257797708572,0.3615534493181295,0.535758690806031,0.5921253352526654,91,tdc_no_remit_bank_only,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.340837,,
baseline_tdc_lp_deposits,tdc_no_remit_bank_only,matched_total_deposits,4,0.3578880713402861,0.14814357916199186,0.06752665618278209,0.6482494864977901,2.4158189869906077,0.015699864034337097,89,tdc_no_remit_bank_only,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.262409,,
baseline_tdc_lp_deposits,tdc_no_remit_bank_only,matched_total_deposits,8,0.2848983258494642,0.16796576897410695,-0.04431458133978544,0.6141112330387137,1.696168972937475,0.08985388454163079,85,tdc_no_remit_bank_only,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,8,0.35623,,
baseline_tdc_lp_deposits,tdc_no_remit_bank_only,other_component_qoq,0,-0.5265666512651361,0.19648060065352874,-0.9116686285460525,-0.1414646739842198,-2.6799930859010184,0.0073623680875756214,93,tdc_no_remit_bank_only,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.497331,,
baseline_tdc_lp_deposits,tdc_no_remit_bank_only,other_component_qoq,1,0.21657019179101558,0.2732702214952013,-0.31903944233957904,0.7521798259216101,0.7925129588070342,0.42806163872144953,92,tdc_no_remit_bank_only,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.364126,,
baseline_tdc_lp_deposits,tdc_no_remit_bank_only,other_component_qoq,2,-0.07239365185453328,0.18928295341149132,-0.44338824054105624,0.2986009368319897,-0.3824626071696654,0.7021182596410913,91,tdc_no_remit_bank_only,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.320143,,
baseline_tdc_lp_deposits,tdc_no_remit_bank_only,other_component_qoq,4,-0.20007756821146588,0.20575219779646395,-0.6033518758925351,0.20319673946960343,-0.972420077910363,0.33084160740305735,89,tdc_no_remit_bank_only,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.291478,,
baseline_tdc_lp_deposits,tdc_no_remit_bank_only,other_component_qoq,8,-0.10648064076451104,0.10745722428669192,-0.31709680036642723,0.10413551883740514,-0.9909118858349124,0.32172860801162706,85,tdc_no_remit_bank_only,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,8,0.2601,,
baseline_tdc_lp_deposits,tdc_domestic_bank_only_ru_flow,matched_total_deposits,0,0.4789409610427008,0.1864436300979521,0.11351144605071467,0.8443704760346868,2.568824479501279,0.010204412835590482,93,tdc_domestic_bank_only_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.426796,,
