job_id,regime_id,outcome,horizon,beta,se,lower95,upper95,z_score,p_value_normal,n,treatment_id,control_ids_used,response_type,inference_method,covariance_estimator,covariance_lags,rsquared,warning_flags,dropped_control_ids,instrument_ids,first_stage_r2,first_stage_partial_r2,first_stage_f_excluded,weak_instrument_flag
tdc_lpiv_deposits_qra_ru_gap,exclude_2020,matched_total_deposits,0,4.86390320574937,19.219966589114474,-32.80723130891499,42.53503772041374,0.2530651228345068,0.8002178897479166,60,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.712747,0.001183,0.056829,true
tdc_lpiv_deposits_qra_ru_gap,exclude_2020,matched_total_deposits,1,2.531368085386813,7.547040098793335,-12.260830508248125,17.323566679021752,0.3354120360101893,0.7373142898743499,59,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.720082,0.003732,0.176067,true
tdc_lpiv_deposits_qra_ru_gap,exclude_2020,matched_total_deposits,2,-0.9138838941143068,1.6667309165751292,-4.180676490601559,2.3529087023729462,-0.5483091991790703,0.5834796119198751,58,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.713703,0.015106,0.705516,true
tdc_lpiv_deposits_qra_ru_gap,exclude_2020,matched_total_deposits,4,0.6726396468143233,0.7731993893078849,-0.842831156229131,2.1881104498577777,0.8699433239548006,0.3843313777984241,56,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.390975,weak_instrument,,iv_qra_x_ru_gap,0.787645,0.032849,1.494436,true
tdc_lpiv_deposits_qra_ru_gap,exclude_2020,matched_total_deposits,8,0.7958727502820206,0.9316872152461727,-1.0302341916004778,2.621979692164519,0.8542274029935392,0.39297900256670126,55,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.785968,0.032872,1.461528,true
tdc_lpiv_deposits_qra_ru_gap,exclude_2020,other_component_qoq,0,3.8639032058394207,19.219966589664804,-33.80723130990359,41.535037721582434,0.2010358960726376,0.8406705060030961,60,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.712747,0.001183,0.056829,true
tdc_lpiv_deposits_qra_ru_gap,exclude_2020,other_component_qoq,1,7.700401201053053,20.889238407887806,-33.24250607840705,48.643308480513156,0.36863005968400314,0.7124034867426432,59,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.720082,0.003732,0.176067,true
tdc_lpiv_deposits_qra_ru_gap,exclude_2020,other_component_qoq,2,-0.37090649201020476,1.5625838488269403,-3.433570835711008,2.6917578516905984,-0.23736741697967179,0.8123717649503324,58,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.455791,weak_instrument,,iv_qra_x_ru_gap,0.713703,0.015106,0.705516,true
tdc_lpiv_deposits_qra_ru_gap,exclude_2020,other_component_qoq,4,-0.9504835369730849,1.4016849331085859,-3.6977860058659133,1.7968189319197436,-0.6781007018925077,0.49770784573694105,56,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.787645,0.032849,1.494436,true
tdc_lpiv_deposits_qra_ru_gap,exclude_2020,other_component_qoq,8,-0.32367534122592223,1.2738524392333468,-2.820426122123282,2.1730754396714373,-0.25409170737289044,0.7994247097423826,55,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.256458,weak_instrument,,iv_qra_x_ru_gap,0.785968,0.032872,1.461528,true
