job_id,treatment_variant,outcome,horizon,beta,se,lower95,upper95,z_score,p_value_normal,n,treatment_id,control_ids_used,response_type,inference_method,covariance_estimator,covariance_lags,rsquared,warning_flags,dropped_control_ids
baseline_tdc_lp_liquidity_decomposition,tdc_base_broad_depository_np_cu_ru_flow,reserve_balances_qoq,0,0.8118054442238993,0.12268738393695125,0.5713381717074749,1.0522727167403239,6.6168616378769975,3.669042847320725e-11,92,tdc_base_broad_depository_np_cu_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.48103,,
baseline_tdc_lp_liquidity_decomposition,tdc_base_broad_depository_np_cu_ru_flow,reserve_balances_qoq,1,0.29395763461226204,0.19968288825897226,-0.09742082637532357,0.6853360955998477,1.4721223094040146,0.14098785205704822,93,tdc_base_broad_depository_np_cu_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.276199,,
baseline_tdc_lp_liquidity_decomposition,tdc_base_broad_depository_np_cu_ru_flow,reserve_balances_qoq,2,0.049634022169384,0.1482811792674471,-0.24099708919481233,0.34026513353358034,0.33472907630348475,0.7378294657531295,93,tdc_base_broad_depository_np_cu_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.300981,,
baseline_tdc_lp_liquidity_decomposition,tdc_base_broad_depository_np_cu_ru_flow,reserve_balances_qoq,4,0.273934564835066,0.19869877046160725,-0.11551502526968421,0.6633841549398163,1.3786424757368887,0.16800501353082753,91,tdc_base_broad_depository_np_cu_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.218792,,
baseline_tdc_lp_liquidity_decomposition,tdc_base_broad_depository_np_cu_ru_flow,reserve_balances_qoq,8,0.1204963292050507,0.17072878446461082,-0.2141320883455865,0.4551247467556879,0.7057762964980726,0.4803272650004624,87,tdc_base_broad_depository_np_cu_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,8,0.126235,,
baseline_tdc_lp_liquidity_decomposition,tdc_base_broad_depository_np_cu_ru_flow,fed_total_assets_qoq,0,0.4413433692883033,0.2741235483830906,-0.0959387855425543,0.9786255241191609,1.6100162568723253,0.10739430731249877,92,tdc_base_broad_depository_np_cu_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.303662,,
baseline_tdc_lp_liquidity_decomposition,tdc_base_broad_depository_np_cu_ru_flow,fed_total_assets_qoq,1,0.707851505765626,0.4051094613016688,-0.08616303838564476,1.501866049916897,1.7473092420285818,0.08058371081058069,93,tdc_base_broad_depository_np_cu_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.451496,,
baseline_tdc_lp_liquidity_decomposition,tdc_base_broad_depository_np_cu_ru_flow,fed_total_assets_qoq,2,0.2310313119640962,0.1657846159291616,-0.09390653525706055,0.5559691591852529,1.3935630315831837,0.16344959859885844,93,tdc_base_broad_depository_np_cu_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.405146,,
baseline_tdc_lp_liquidity_decomposition,tdc_base_broad_depository_np_cu_ru_flow,fed_total_assets_qoq,4,0.09862817613231786,0.12286996891411353,-0.14219696293934464,0.33945331520398037,0.8027036793771735,0.42214602578640825,91,tdc_base_broad_depository_np_cu_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.352795,,
baseline_tdc_lp_liquidity_decomposition,tdc_base_broad_depository_np_cu_ru_flow,fed_total_assets_qoq,8,0.10172749175101935,0.1254792894029234,-0.14421191547871054,0.3476668989807492,0.8107114109035535,0.41753141882729206,87,tdc_base_broad_depository_np_cu_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,8,0.236278,,
