job_id,k_screened,factor_id,rank,feature_id,loading,explained_eigenvalue
baseline_tdc_lp_private_assets,300,dflmx_k300_f1,7,d__dgs5_dgs5__lag041,-0.00382,178.987865
baseline_tdc_lp_private_assets,300,dflmx_k300_f1,8,d__dgs5_dgs5__lag043,-0.00382,178.987865
baseline_tdc_lp_private_assets,300,dflmx_k300_f1,9,d__dgs5_dgs5__lag032,-0.00382,178.987865
baseline_tdc_lp_private_assets,300,dflmx_k300_f1,10,d__dgs5_dgs5__lag047,-0.00382,178.987865
baseline_tdc_lp_private_assets,300,dflmx_k300_f1,11,d__dgs5_dgs5__lag040,-0.00382,178.987865
baseline_tdc_lp_private_assets,300,dflmx_k300_f1,12,d__dgs5_dgs5__lag031,-0.00382,178.987865
baseline_tdc_lp_private_assets,300,dflmx_k300_f2,1,m__ipcongd_ipcongd__lag002,0.005091,53.958948
baseline_tdc_lp_private_assets,300,dflmx_k300_f2,2,m__ipcongd_ipcongd__lag001,0.00509,53.958948
baseline_tdc_lp_private_assets,300,dflmx_k300_f2,3,m__ipcongd_ipcongd__lag003,0.005088,53.958948
baseline_tdc_lp_private_assets,300,dflmx_k300_f2,4,m__ipcongd_ipcongd__lag004,0.005087,53.958948
baseline_tdc_lp_private_assets,300,dflmx_k300_f2,5,m__ipcongd_ipcongd__lag005,0.005083,53.958948
baseline_tdc_lp_private_assets,300,dflmx_k300_f2,6,m__ipcongd_ipcongd__lag007,0.005079,53.958948
baseline_tdc_lp_private_assets,300,dflmx_k300_f2,7,m__ipcongd_ipcongd__lag006,0.005078,53.958948
baseline_tdc_lp_private_assets,300,dflmx_k300_f2,8,m__ipcongd_ipcongd__lag008,0.005073,53.958948
baseline_tdc_lp_private_assets,300,dflmx_k300_f2,9,m__ipcongd_ipcongd__lag010,0.005073,53.958948
baseline_tdc_lp_private_assets,300,dflmx_k300_f2,10,m__ipcongd_ipcongd__lag011,0.00507,53.958948
baseline_tdc_lp_private_assets,300,dflmx_k300_f2,11,m__ipcongd_ipcongd__lag009,0.005067,53.958948
baseline_tdc_lp_private_assets,300,dflmx_k300_f2,12,m__ipcongd_ipcongd__lag012,0.005062,53.958948
baseline_tdc_lp_private_assets,300,dflmx_k300_f3,1,m__psavert_psavert__lag009,-0.007229,22.905864
baseline_tdc_lp_private_assets,300,dflmx_k300_f3,2,q__bogz1fl713123030q_tga__lag002,-0.007113,22.905864
baseline_tdc_lp_private_assets,300,dflmx_k300_f3,3,q__bogz1fl713123030q_tga_z1__lag002,-0.007113,22.905864
baseline_tdc_lp_private_assets,300,dflmx_k300_f3,4,m__psavert_psavert__lag006,-0.006952,22.905864
baseline_tdc_lp_private_assets,300,dflmx_k300_f3,5,q__bogz1fl713123030q_tga__lag003,-0.006794,22.905864
baseline_tdc_lp_private_assets,300,dflmx_k300_f3,6,q__bogz1fl713123030q_tga_z1__lag003,-0.006794,22.905864
baseline_tdc_lp_private_assets,300,dflmx_k300_f3,7,q__bogz1fl713123030q_tga__lag001,-0.006741,22.905864
baseline_tdc_lp_private_assets,300,dflmx_k300_f3,8,q__bogz1fl713123030q_tga_z1__lag001,-0.006741,22.905864
baseline_tdc_lp_private_assets,300,dflmx_k300_f3,9,q__bogz1fl313024000q_tres_oper_cash__lag002,-0.006672,22.905864
baseline_tdc_lp_private_assets,300,dflmx_k300_f3,10,m__psavert_psavert__lag007,-0.006665,22.905864
baseline_tdc_lp_private_assets,300,dflmx_k300_f3,11,m__psavert_psavert__lag008,-0.006508,22.905864
baseline_tdc_lp_private_assets,300,dflmx_k300_f3,12,m__psavert_psavert__lag004,-0.006506,22.905864
baseline_tdc_lp_private_assets,300,dflmx_k300_f4,1,m__unrate_unrate__lag006,0.013416,12.801001
baseline_tdc_lp_private_assets,300,dflmx_k300_f4,2,m__unrate_unrate__lag005,0.013232,12.801001
baseline_tdc_lp_private_assets,300,dflmx_k300_f4,3,m__unrate_unrate__lag004,0.013208,12.801001
baseline_tdc_lp_private_assets,300,dflmx_k300_f4,4,m__unrate_unrate__lag007,0.012989,12.801001
baseline_tdc_lp_private_assets,300,dflmx_k300_f4,5,m__unrate_unrate__lag008,0.012869,12.801001
baseline_tdc_lp_private_assets,300,dflmx_k300_f4,6,m__unrate_unrate__lag009,0.012841,12.801001
baseline_tdc_lp_private_assets,300,dflmx_k300_f4,7,m__unrate_unrate__lag003,0.012796,12.801001
baseline_tdc_lp_private_assets,300,dflmx_k300_f4,8,m__unrate_unrate__lag002,0.012598,12.801001
baseline_tdc_lp_private_assets,300,dflmx_k300_f4,9,m__unrate_unrate__lag001,0.012542,12.801001
baseline_tdc_lp_private_assets,300,dflmx_k300_f4,10,m__unrate_unrate__lag010,0.011812,12.801001
baseline_tdc_lp_private_assets,300,dflmx_k300_f4,11,q__bogz1lm903061103q_instrument_discrepancies_ts__lag001,-0.010409,12.801001
baseline_tdc_lp_private_assets,300,dflmx_k300_f4,12,q__bogz1lm903061103q_instrument_discrepancies_ts__lag002,-0.010299,12.801001
