job_id,regime_id,outcome,horizon,beta,se,lower95,upper95,z_score,p_value_normal,n,treatment_id,control_ids_used,response_type,inference_method,covariance_estimator,covariance_lags,rsquared,warning_flags,dropped_control_ids,instrument_ids,first_stage_r2,first_stage_partial_r2,first_stage_f_excluded,weak_instrument_flag
tdc_lpiv_deposits_qra_bank_absorption,exclude_2020,matched_total_deposits,0,1.6298532374065409,4.216940505491701,-6.635350153357193,9.895056628170275,0.38650135928737694,0.699125396106512,60,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_bank_absorption,0.711705,0.001527,0.073415,true
tdc_lpiv_deposits_qra_bank_absorption,exclude_2020,matched_total_deposits,1,1.757311848168579,4.304639272141287,-6.679781125228343,10.1944048215655,0.4082367271844423,0.6830998868085731,59,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_bank_absorption,0.719995,0.009135,0.433327,true
tdc_lpiv_deposits_qra_bank_absorption,exclude_2020,matched_total_deposits,2,-0.8052953083657086,0.7165745932775788,-2.209781511189763,0.5991908944583457,-1.1238122533514974,0.26109268212303305,58,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_bank_absorption,0.728399,0.07068,3.498561,true
tdc_lpiv_deposits_qra_bank_absorption,exclude_2020,matched_total_deposits,4,0.9638200808941899,0.5051973054083023,-0.026366637706082607,1.9540067994944623,1.9078092273576697,0.05641587771985668,56,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.231879,weak_instrument,,iv_qra_x_bank_absorption,0.797763,0.087477,4.217983,true
tdc_lpiv_deposits_qra_bank_absorption,exclude_2020,matched_total_deposits,8,0.5398764611990924,0.46587192196348093,-0.3732325058493302,1.452985428247515,1.1588516837926381,0.2465166461722199,55,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.178755,weak_instrument,,iv_qra_x_bank_absorption,0.795957,0.088332,4.166293,true
tdc_lpiv_deposits_qra_bank_absorption,exclude_2020,other_component_qoq,0,0.6298532368691161,4.2169405035936895,-7.6353501501745145,8.895056623912748,0.1493626092975116,0.8812675141815023,60,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.20017,weak_instrument,,iv_qra_x_bank_absorption,0.711705,0.001527,0.073415,true
tdc_lpiv_deposits_qra_bank_absorption,exclude_2020,other_component_qoq,1,5.841090849395265,10.383344136411326,-14.510263657970935,26.192445356761464,0.5625442798252522,0.5737452434612216,59,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_bank_absorption,0.719995,0.009135,0.433327,true
tdc_lpiv_deposits_qra_bank_absorption,exclude_2020,other_component_qoq,2,-0.931981533402354,0.795133868886186,-2.490443916419278,0.6264808496145704,-1.1721064463118174,0.24115432214536092,58,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.237243,weak_instrument,,iv_qra_x_bank_absorption,0.728399,0.07068,3.498561,true
tdc_lpiv_deposits_qra_bank_absorption,exclude_2020,other_component_qoq,4,-0.38775296610727417,0.7690984444032936,-1.8951859171377294,1.1196799849231813,-0.5041655836504949,0.6141450231977399,56,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.25358,weak_instrument,,iv_qra_x_bank_absorption,0.797763,0.087477,4.217983,true
tdc_lpiv_deposits_qra_bank_absorption,exclude_2020,other_component_qoq,8,-1.1079874892839574,0.7273261728971901,-2.5335467881624503,0.31757180959453524,-1.523370848694283,0.12766595095743138,55,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.078399,weak_instrument,,iv_qra_x_bank_absorption,0.795957,0.088332,4.166293,true
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__low,matched_total_deposits,0,0.6391887233788554,0.3205570491461244,0.01089690705245161,1.267480539705259,1.9939936591052292,0.046152747477684386,27,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.88469,weak_instrument,,iv_qra_x_bank_absorption,0.825468,0.13678,2.376797,true
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__low,matched_total_deposits,1,1.5102873398520718,6.143458860668012,-10.530892027057233,13.551466706761376,0.24583664904494043,0.8058086856309068,26,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_bank_absorption,0.825231,0.007048,0.099368,true
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__low,matched_total_deposits,2,1.054056674434456,7.694263464045976,-14.026699715095656,16.134813063964568,0.13699253727921962,0.891036693886619,25,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.259574,weak_instrument,,iv_qra_x_bank_absorption,0.825417,0.002863,0.037325,true
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__low,matched_total_deposits,4,-7.141259094459997,46.66193817275182,-98.59865791305356,84.31613972413356,-0.15304248760567188,0.8783647696666181,24,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_bank_absorption,0.899557,0.003674,0.044254,true
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__low,matched_total_deposits,8,-16.544689670262994,354.4668435412953,-711.2997030112018,678.2103236706758,-0.04667485823208043,0.9627723687249443,23,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_bank_absorption,0.907743,0.000226,0.002485,true
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__low,other_component_qoq,0,-0.3608112766123419,0.32055704914889704,-0.9891030929441801,0.26748053971949626,-1.1255758610528854,0.2603450902977802,27,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.90704,weak_instrument,,iv_qra_x_bank_absorption,0.825468,0.13678,2.376797,true
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__low,other_component_qoq,1,-2.304383877502265,8.628336289431589,-19.215923004788177,14.607155249783649,-0.2670716346933288,0.7894140068249957,26,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_bank_absorption,0.825231,0.007048,0.099368,true
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__low,other_component_qoq,2,-4.2103921685692125,21.43021580029329,-46.21361513714406,37.79283080000563,-0.19646989128833645,0.8442423966641257,25,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_bank_absorption,0.825417,0.002863,0.037325,true
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__low,other_component_qoq,4,1.7767189077930539,9.353641616648183,-16.556418660837384,20.10985647642349,0.189949431527368,0.8493487567798181,24,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.467718,weak_instrument,,iv_qra_x_bank_absorption,0.899557,0.003674,0.044254,true
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__low,other_component_qoq,8,-0.47550419300841895,42.94728659405729,-84.6521859173607,83.70117753134386,-0.011071809902752168,0.9911661543016101,23,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.427496,weak_instrument,,iv_qra_x_bank_absorption,0.907743,0.000226,0.002485,true
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__high,matched_total_deposits,0,1.3429376815288605,0.3553610852478633,0.6464299544430484,2.0394454086146725,3.779079188122598,0.0001574093643585961,36,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.609666,weak_instrument,,iv_qra_x_bank_absorption,0.73494,0.264723,8.640751,true
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__high,matched_total_deposits,1,0.7043515538589766,0.4142696565358365,-0.10761697295126282,1.516320080669216,1.7002248239681212,0.08908864462430333,35,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.696032,weak_instrument,,iv_qra_x_bank_absorption,0.736838,0.280397,8.96205,true
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__high,matched_total_deposits,2,-0.7416111190844995,0.45757600624543904,-1.63846009132556,0.15523785315656102,-1.62073865098317,0.10507370061324295,34,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.29121,,,iv_qra_x_bank_absorption,0.745819,0.370853,12.967964,false
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__high,matched_total_deposits,4,0.6764894770938414,0.5146492416317164,-0.33222303650432283,1.6852019906920057,1.3144670629436934,0.18868907512339472,32,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.535093,weak_instrument,,iv_qra_x_bank_absorption,0.601373,0.3032,8.702628,true
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__high,matched_total_deposits,8,2.050569970610013,2.3336015052989225,-2.5232889797758746,6.624428920995901,0.8787147102681293,0.37955598063741136,28,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.117612,weak_instrument,,iv_qra_x_bank_absorption,0.65984,0.077825,1.350282,true
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__high,other_component_qoq,0,0.3429376815309464,0.35536108524258514,-0.35357004554452043,1.0394454086064133,0.9650400557980118,0.33452474932589027,36,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.65006,weak_instrument,,iv_qra_x_bank_absorption,0.73494,0.264723,8.640751,true
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__high,other_component_qoq,1,0.3100112233449508,0.8514848585529278,-1.3588990994187875,1.978921546108689,0.364083072330617,0.7157959769572986,35,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.609682,weak_instrument,,iv_qra_x_bank_absorption,0.736838,0.280397,8.96205,true
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__high,other_component_qoq,2,-0.566893679837464,0.5348185333660503,-1.6151380052349227,0.48135064555999474,-1.0599738873474307,0.28915647916319553,34,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.214959,,,iv_qra_x_bank_absorption,0.745819,0.370853,12.967964,false
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__high,other_component_qoq,4,-0.7972570287375031,0.4979994893488727,-1.7733360278612937,0.17882197038628733,-1.6009193699774782,0.10939477879149484,32,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.576437,weak_instrument,,iv_qra_x_bank_absorption,0.601373,0.3032,8.702628,true
tdc_lpiv_deposits_qra_bank_absorption,coord_on_rrp_drain_state_l1__high,other_component_qoq,8,-1.654569689623049,2.2505868460536016,-6.065719907888108,2.7565805286420106,-0.7351725584481812,0.462234409206399,28,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.257629,weak_instrument,,iv_qra_x_bank_absorption,0.65984,0.077825,1.350282,true
tdc_lpiv_deposits_qra_bank_absorption,tsyparty_bank_absorption_share_l1__low,matched_total_deposits,0,1.1102467367283797,1.2764247354752343,-1.3915457448030795,3.612039218259839,0.8698097943981133,0.38440435805048345,24,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.760381,weak_instrument,,iv_qra_x_bank_absorption,0.824751,0.142307,1.991014,true
tdc_lpiv_deposits_qra_bank_absorption,tsyparty_bank_absorption_share_l1__low,matched_total_deposits,1,1.8459994431886795,1.9814454385773437,-2.037633616422914,5.729632502800273,0.9316428336851339,0.35152113896152715,23,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.247473,weak_instrument,,iv_qra_x_bank_absorption,0.829756,0.158455,2.071203,true
tdc_lpiv_deposits_qra_bank_absorption,tsyparty_bank_absorption_share_l1__low,matched_total_deposits,2,1.7020635689388044,1.1211892364750455,-0.49546733455228464,3.8995944724298934,1.51808768187072,0.12899229606482576,22,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.555982,weak_instrument,,iv_qra_x_bank_absorption,0.794689,0.165946,1.989625,true
tdc_lpiv_deposits_qra_bank_absorption,tsyparty_bank_absorption_share_l1__low,matched_total_deposits,4,-1.5059016113313852,1.1266787275671588,-3.7141919173630162,0.7023886947002458,-1.3365847552505794,0.18135821791489848,20,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.071618,weak_instrument,,iv_qra_x_bank_absorption,0.789277,0.189166,1.866387,true
tdc_lpiv_deposits_qra_bank_absorption,tsyparty_bank_absorption_share_l1__low,matched_total_deposits,8,-2.4611096491321405,3.351889003119216,-9.030812095245803,4.108592796981522,-0.7342455692422601,0.4627990850554595,16,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_bank_absorption,0.915785,0.56843,5.268494,true
