job_id,k_screened,factor_id,rank,feature_id,loading,explained_eigenvalue
baseline_tdc_lp_inflation,100,dflmx_k100_f2,12,m__ipncongd_ipncongd__lag012,0.008299,29.557633
baseline_tdc_lp_inflation,100,dflmx_k100_f3,1,m__psavert_psavert__lag009,0.025793,2.650181
baseline_tdc_lp_inflation,100,dflmx_k100_f3,2,m__psavert_psavert__lag007,0.025163,2.650181
baseline_tdc_lp_inflation,100,dflmx_k100_f3,3,m__psavert_psavert__lag008,0.024416,2.650181
baseline_tdc_lp_inflation,100,dflmx_k100_f3,4,m__psavert_psavert__lag004,0.023192,2.650181
baseline_tdc_lp_inflation,100,dflmx_k100_f3,5,m__psavert_psavert__lag011,0.022543,2.650181
baseline_tdc_lp_inflation,100,dflmx_k100_f3,6,m__ipncongd_ipncongd__lag001,0.003382,2.650181
baseline_tdc_lp_inflation,100,dflmx_k100_f3,7,m__ipncongd_ipncongd__lag003,0.003334,2.650181
baseline_tdc_lp_inflation,100,dflmx_k100_f3,8,m__ipncongd_ipncongd__lag002,0.003317,2.650181
baseline_tdc_lp_inflation,100,dflmx_k100_f3,9,m__ipncongd_ipncongd__lag004,0.003127,2.650181
baseline_tdc_lp_inflation,100,dflmx_k100_f3,10,m__ipncongd_ipncongd__lag005,0.003077,2.650181
baseline_tdc_lp_inflation,100,dflmx_k100_f3,11,m__ipncongd_ipncongd__lag006,0.003076,2.650181
baseline_tdc_lp_inflation,100,dflmx_k100_f3,12,m__ipncongd_ipncongd__lag007,0.002829,2.650181
baseline_tdc_lp_inflation,100,dflmx_k100_f4,1,m__fedfunds_fed_funds__lag003,0.021202,0.570206
baseline_tdc_lp_inflation,100,dflmx_k100_f4,2,m__fedfunds_fed_funds__lag002,0.020455,0.570206
baseline_tdc_lp_inflation,100,dflmx_k100_f4,3,m__fedfunds_fed_funds__lag001,0.01976,0.570206
baseline_tdc_lp_inflation,100,dflmx_k100_f4,4,m__fedfunds_fed_funds__lag004,0.019559,0.570206
baseline_tdc_lp_inflation,100,dflmx_k100_f4,5,d__dgs1_dgs1__lag006,0.007462,0.570206
baseline_tdc_lp_inflation,100,dflmx_k100_f4,6,d__dgs1_dgs1__lag004,0.007422,0.570206
baseline_tdc_lp_inflation,100,dflmx_k100_f4,7,d__dgs1_dgs1__lag005,0.007392,0.570206
baseline_tdc_lp_inflation,100,dflmx_k100_f4,8,d__dgs1_dgs1__lag001,0.00739,0.570206
baseline_tdc_lp_inflation,100,dflmx_k100_f4,9,d__dgs1_dgs1__lag008,0.007366,0.570206
baseline_tdc_lp_inflation,100,dflmx_k100_f4,10,d__dgs1_dgs1__lag002,0.007363,0.570206
baseline_tdc_lp_inflation,100,dflmx_k100_f4,11,d__dgs1_dgs1__lag003,0.007355,0.570206
baseline_tdc_lp_inflation,100,dflmx_k100_f4,12,d__dgs1_dgs1__lag007,0.007339,0.570206
baseline_tdc_lp_inflation,200,dflmx_k200_f1,1,d__dgs3_dgs3__lag031,-0.004435,158.325669
baseline_tdc_lp_inflation,200,dflmx_k200_f1,2,d__dgs3_dgs3__lag028,-0.004435,158.325669
baseline_tdc_lp_inflation,200,dflmx_k200_f1,3,d__dgs3_dgs3__lag030,-0.004435,158.325669
baseline_tdc_lp_inflation,200,dflmx_k200_f1,4,d__dgs3_dgs3__lag027,-0.004434,158.325669
baseline_tdc_lp_inflation,200,dflmx_k200_f1,5,d__dgs3_dgs3__lag026,-0.004434,158.325669
baseline_tdc_lp_inflation,200,dflmx_k200_f1,6,d__dgs3_dgs3__lag024,-0.004434,158.325669
baseline_tdc_lp_inflation,200,dflmx_k200_f1,7,d__dgs3_dgs3__lag025,-0.004434,158.325669
baseline_tdc_lp_inflation,200,dflmx_k200_f1,8,d__dgs3_dgs3__lag029,-0.004434,158.325669
baseline_tdc_lp_inflation,200,dflmx_k200_f1,9,d__dgs3_dgs3__lag033,-0.004433,158.325669
baseline_tdc_lp_inflation,200,dflmx_k200_f1,10,d__dgs3_dgs3__lag036,-0.004433,158.325669
baseline_tdc_lp_inflation,200,dflmx_k200_f1,11,d__dgs3_dgs3__lag023,-0.004433,158.325669
baseline_tdc_lp_inflation,200,dflmx_k200_f1,12,d__dgs3_dgs3__lag032,-0.004433,158.325669
baseline_tdc_lp_inflation,200,dflmx_k200_f2,1,m__ipncongd_ipncongd__lag002,0.008839,34.538355
baseline_tdc_lp_inflation,200,dflmx_k200_f2,2,m__ipncongd_ipncongd__lag001,0.008839,34.538355
baseline_tdc_lp_inflation,200,dflmx_k200_f2,3,m__ipncongd_ipncongd__lag003,0.008835,34.538355
baseline_tdc_lp_inflation,200,dflmx_k200_f2,4,m__ipncongd_ipncongd__lag005,0.008811,34.538355
baseline_tdc_lp_inflation,200,dflmx_k200_f2,5,m__ipncongd_ipncongd__lag004,0.008811,34.538355
baseline_tdc_lp_inflation,200,dflmx_k200_f2,6,m__ipncongd_ipncongd__lag006,0.008806,34.538355
baseline_tdc_lp_inflation,200,dflmx_k200_f2,7,m__ipncongd_ipncongd__lag007,0.008769,34.538355
baseline_tdc_lp_inflation,200,dflmx_k200_f2,8,m__ipncongd_ipncongd__lag008,0.008769,34.538355
baseline_tdc_lp_inflation,200,dflmx_k200_f2,9,m__ipncongd_ipncongd__lag009,0.008762,34.538355
baseline_tdc_lp_inflation,200,dflmx_k200_f2,10,m__ipncongd_ipncongd__lag010,0.008711,34.538355
baseline_tdc_lp_inflation,200,dflmx_k200_f2,11,m__ipncongd_ipncongd__lag011,0.008709,34.538355
baseline_tdc_lp_inflation,200,dflmx_k200_f2,12,m__ipncongd_ipncongd__lag012,0.0087,34.538355
baseline_tdc_lp_inflation,200,dflmx_k200_f3,1,m__psavert_psavert__lag009,0.021236,3.629805
baseline_tdc_lp_inflation,200,dflmx_k200_f3,2,m__psavert_psavert__lag007,0.020818,3.629805
baseline_tdc_lp_inflation,200,dflmx_k200_f3,3,m__psavert_psavert__lag008,0.020262,3.629805
baseline_tdc_lp_inflation,200,dflmx_k200_f3,4,m__psavert_psavert__lag010,0.020216,3.629805
baseline_tdc_lp_inflation,200,dflmx_k200_f3,5,m__psavert_psavert__lag004,0.019695,3.629805
baseline_tdc_lp_inflation,200,dflmx_k200_f3,6,m__psavert_psavert__lag011,0.019373,3.629805
baseline_tdc_lp_inflation,200,dflmx_k200_f3,7,m__psavert_psavert__lag005,0.019094,3.629805
baseline_tdc_lp_inflation,200,dflmx_k200_f3,8,m__ipncongd_ipncongd__lag001,0.003574,3.629805
baseline_tdc_lp_inflation,200,dflmx_k200_f3,9,m__ipncongd_ipncongd__lag003,0.003534,3.629805
baseline_tdc_lp_inflation,200,dflmx_k200_f3,10,m__ipncongd_ipncongd__lag002,0.003522,3.629805
baseline_tdc_lp_inflation,200,dflmx_k200_f3,11,m__ipncongd_ipncongd__lag004,0.003341,3.629805
baseline_tdc_lp_inflation,200,dflmx_k200_f3,12,m__ipncongd_ipncongd__lag006,0.003296,3.629805
baseline_tdc_lp_inflation,200,dflmx_k200_f4,1,m__fedfunds_fed_funds__lag001,0.010709,1.664529
baseline_tdc_lp_inflation,200,dflmx_k200_f4,2,m__fedfunds_fed_funds__lag002,0.010244,1.664529
baseline_tdc_lp_inflation,200,dflmx_k200_f4,3,m__fedfunds_fed_funds__lag003,0.009164,1.664529
baseline_tdc_lp_inflation,200,dflmx_k200_f4,4,m__fedfunds_fed_funds__lag004,0.007874,1.664529
baseline_tdc_lp_inflation,200,dflmx_k200_f4,5,m__fedfunds_fed_funds__lag005,0.007084,1.664529
baseline_tdc_lp_inflation,200,dflmx_k200_f4,6,d__dgs1_dgs1__lag040,0.005986,1.664529
baseline_tdc_lp_inflation,200,dflmx_k200_f4,7,d__dgs1_dgs1__lag041,0.005919,1.664529
baseline_tdc_lp_inflation,200,dflmx_k200_f4,8,d__dgs1_dgs1__lag037,0.005902,1.664529
baseline_tdc_lp_inflation,200,dflmx_k200_f4,9,d__dgs1_dgs1__lag042,0.005898,1.664529
baseline_tdc_lp_inflation,200,dflmx_k200_f4,10,m__fedfunds_fed_funds__lag006,0.005889,1.664529
baseline_tdc_lp_inflation,200,dflmx_k200_f4,11,d__dgs1_dgs1__lag038,0.005882,1.664529
baseline_tdc_lp_inflation,200,dflmx_k200_f4,12,d__dgs1_dgs1__lag036,0.005851,1.664529
baseline_tdc_lp_inflation,300,dflmx_k300_f1,1,d__dgs3_dgs3__lag044,-0.003516,253.288477
baseline_tdc_lp_inflation,300,dflmx_k300_f1,2,d__dgs3_dgs3__lag045,-0.003516,253.288477
baseline_tdc_lp_inflation,300,dflmx_k300_f1,3,d__dgs3_dgs3__lag031,-0.003516,253.288477
baseline_tdc_lp_inflation,300,dflmx_k300_f1,4,d__dgs3_dgs3__lag043,-0.003516,253.288477
baseline_tdc_lp_inflation,300,dflmx_k300_f1,5,d__dgs3_dgs3__lag039,-0.003516,253.288477
baseline_tdc_lp_inflation,300,dflmx_k300_f1,6,d__dgs3_dgs3__lag047,-0.003516,253.288477
baseline_tdc_lp_inflation,300,dflmx_k300_f1,7,d__dgs3_dgs3__lag048,-0.003516,253.288477
baseline_tdc_lp_inflation,300,dflmx_k300_f1,8,d__dgs3_dgs3__lag030,-0.003516,253.288477
baseline_tdc_lp_inflation,300,dflmx_k300_f1,9,d__dgs3_dgs3__lag038,-0.003515,253.288477
baseline_tdc_lp_inflation,300,dflmx_k300_f1,10,d__dgs3_dgs3__lag049,-0.003515,253.288477
baseline_tdc_lp_inflation,300,dflmx_k300_f1,11,d__dgs3_dgs3__lag033,-0.003515,253.288477
baseline_tdc_lp_inflation,300,dflmx_k300_f1,12,d__dgs3_dgs3__lag046,-0.003515,253.288477
baseline_tdc_lp_inflation,300,dflmx_k300_f2,1,m__ipncongd_ipncongd__lag002,0.00872,36.425601
baseline_tdc_lp_inflation,300,dflmx_k300_f2,2,m__ipncongd_ipncongd__lag001,0.008719,36.425601
baseline_tdc_lp_inflation,300,dflmx_k300_f2,3,m__ipncongd_ipncongd__lag003,0.008717,36.425601
baseline_tdc_lp_inflation,300,dflmx_k300_f2,4,m__ipncongd_ipncongd__lag005,0.008696,36.425601
baseline_tdc_lp_inflation,300,dflmx_k300_f2,5,m__ipncongd_ipncongd__lag004,0.008695,36.425601
baseline_tdc_lp_inflation,300,dflmx_k300_f2,6,m__ipncongd_ipncongd__lag006,0.008691,36.425601
baseline_tdc_lp_inflation,300,dflmx_k300_f2,7,m__ipncongd_ipncongd__lag008,0.008657,36.425601
baseline_tdc_lp_inflation,300,dflmx_k300_f2,8,m__ipncongd_ipncongd__lag007,0.008657,36.425601
baseline_tdc_lp_inflation,300,dflmx_k300_f2,9,m__ipncongd_ipncongd__lag009,0.008651,36.425601
baseline_tdc_lp_inflation,300,dflmx_k300_f2,10,m__ipncongd_ipncongd__lag010,0.008603,36.425601
baseline_tdc_lp_inflation,300,dflmx_k300_f2,11,m__ipncongd_ipncongd__lag011,0.008602,36.425601
baseline_tdc_lp_inflation,300,dflmx_k300_f2,12,m__ipncongd_ipncongd__lag012,0.008594,36.425601
baseline_tdc_lp_inflation,300,dflmx_k300_f3,1,m__psavert_psavert__lag009,0.018115,4.591062
baseline_tdc_lp_inflation,300,dflmx_k300_f3,2,m__psavert_psavert__lag007,0.017897,4.591062
baseline_tdc_lp_inflation,300,dflmx_k300_f3,3,m__psavert_psavert__lag010,0.017662,4.591062
baseline_tdc_lp_inflation,300,dflmx_k300_f3,4,m__psavert_psavert__lag012,0.017531,4.591062
baseline_tdc_lp_inflation,300,dflmx_k300_f3,5,m__psavert_psavert__lag006,0.017497,4.591062
baseline_tdc_lp_inflation,300,dflmx_k300_f3,6,m__psavert_psavert__lag008,0.017355,4.591062
baseline_tdc_lp_inflation,300,dflmx_k300_f3,7,m__psavert_psavert__lag004,0.017268,4.591062
baseline_tdc_lp_inflation,300,dflmx_k300_f3,8,m__psavert_psavert__lag011,0.017071,4.591062
baseline_tdc_lp_inflation,300,dflmx_k300_f3,9,m__psavert_psavert__lag005,0.016737,4.591062
baseline_tdc_lp_inflation,300,dflmx_k300_f3,10,m__ipncongd_ipncongd__lag001,0.003612,4.591062
baseline_tdc_lp_inflation,300,dflmx_k300_f3,11,m__ipncongd_ipncongd__lag003,0.003577,4.591062
baseline_tdc_lp_inflation,300,dflmx_k300_f3,12,m__ipncongd_ipncongd__lag002,0.003568,4.591062
baseline_tdc_lp_inflation,300,dflmx_k300_f4,1,m__fedfunds_fed_funds__lag001,0.008654,2.6688
baseline_tdc_lp_inflation,300,dflmx_k300_f4,2,m__fedfunds_fed_funds__lag002,0.007673,2.6688
baseline_tdc_lp_inflation,300,dflmx_k300_f4,3,m__fedfunds_fed_funds__lag003,0.005992,2.6688
baseline_tdc_lp_inflation,300,dflmx_k300_f4,4,d__dgs1_dgs1__lag017,0.005492,2.6688
baseline_tdc_lp_inflation,300,dflmx_k300_f4,5,d__dgs1_dgs1__lag016,0.005468,2.6688
baseline_tdc_lp_inflation,300,dflmx_k300_f4,6,d__dgs1_dgs1__lag026,0.005445,2.6688
baseline_tdc_lp_inflation,300,dflmx_k300_f4,7,d__dgs1_dgs1__lag027,0.005418,2.6688
baseline_tdc_lp_inflation,300,dflmx_k300_f4,8,d__dgs1_dgs1__lag025,0.005416,2.6688
baseline_tdc_lp_inflation,300,dflmx_k300_f4,9,d__dgs1_dgs1__lag018,0.005416,2.6688
baseline_tdc_lp_inflation,300,dflmx_k300_f4,10,d__dgs1_dgs1__lag024,0.005383,2.6688
baseline_tdc_lp_inflation,300,dflmx_k300_f4,11,d__dgs1_dgs1__lag037,0.005374,2.6688
baseline_tdc_lp_inflation,300,dflmx_k300_f4,12,d__dgs1_dgs1__lag040,0.005357,2.6688
