job_id,treatment_variant,outcome,horizon,beta,se,lower95,upper95,z_score,p_value_normal,n,treatment_id,control_ids_used,response_type,inference_method,covariance_estimator,covariance_lags,rsquared,warning_flags,dropped_control_ids
baseline_tdc_lp_funding,tdc_base_broad_depository_np_cu_ru_flow,reserve_balances,0,0.17796540423229124,0.03770240834958616,0.10406868386710237,0.2518621245974801,4.720266211700629,2.355361815808976e-06,93,tdc_base_broad_depository_np_cu_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.998944,,
baseline_tdc_lp_funding,tdc_base_broad_depository_np_cu_ru_flow,reserve_balances,1,0.4608742117638829,0.23443754686124588,0.001376619915840982,0.9203718036119248,1.9658720112638601,0.04931339687636349,93,tdc_base_broad_depository_np_cu_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.97406,,
baseline_tdc_lp_funding,tdc_base_broad_depository_np_cu_ru_flow,reserve_balances,2,0.6155874593178784,0.2993285040626667,0.028903591355051717,1.202271327280705,2.0565614398988226,0.03972843058872888,93,tdc_base_broad_depository_np_cu_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.948054,,
baseline_tdc_lp_funding,tdc_base_broad_depository_np_cu_ru_flow,reserve_balances,4,0.6845506032520868,0.32707616385572663,0.04348132209486266,1.325619884409311,2.0929394401055843,0.03635456093909295,91,tdc_base_broad_depository_np_cu_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.927351,,
baseline_tdc_lp_funding,tdc_base_broad_depository_np_cu_ru_flow,repo_spread,0,-3.4920305314798523e-06,2.9792311942786015e-06,-9.331323672265911e-06,2.3472626093062064e-06,-1.1721247206950722,0.24114698623560127,31,tdc_base_broad_depository_np_cu_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.839464,,
baseline_tdc_lp_funding,tdc_base_broad_depository_np_cu_ru_flow,repo_spread,1,-9.092823471914274e-06,3.466299884177396e-06,-1.588677124490197e-05,-2.2988756989265785e-06,-2.6232073899376815,0.008710623194386091,32,tdc_base_broad_depository_np_cu_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.846525,,
baseline_tdc_lp_funding,tdc_base_broad_depository_np_cu_ru_flow,repo_spread,2,-3.9718055347258435e-06,2.3576604204911367e-06,-8.592819958888471e-06,6.492088894367844e-07,-1.6846385086697326,0.0920583369408432,33,tdc_base_broad_depository_np_cu_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.815874,,
baseline_tdc_lp_funding,tdc_base_broad_depository_np_cu_ru_flow,repo_spread,4,1.2152165381642722e-06,2.280639944999998e-06,-3.2548377540357237e-06,5.685270830364268e-06,0.5328401534089034,0.5941442357539466,33,tdc_base_broad_depository_np_cu_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.885706,,
baseline_tdc_lp_funding,tdc_no_remit_bank_only,reserve_balances,0,0.1782051020918642,0.03792899082884821,0.10386428006732171,0.25254592411640664,4.698387650122347,2.6222336990677775e-06,93,tdc_no_remit_bank_only,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.998952,,
baseline_tdc_lp_funding,tdc_no_remit_bank_only,reserve_balances,1,0.46833504919448793,0.23253450401195375,0.012567421331058592,0.9241026770579173,2.014045404506561,0.04400476668464326,93,tdc_no_remit_bank_only,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.974206,,
baseline_tdc_lp_funding,tdc_no_remit_bank_only,reserve_balances,2,0.6239214532577094,0.2965448910284839,0.04269346684188091,1.205149439673538,2.1039696590078165,0.03538109375912568,93,tdc_no_remit_bank_only,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.948285,,
baseline_tdc_lp_funding,tdc_no_remit_bank_only,reserve_balances,4,0.6943622611697322,0.3216167969240424,0.06399333919860917,1.3247311831408553,2.158973871422899,0.030852194074350248,91,tdc_no_remit_bank_only,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.927642,,
baseline_tdc_lp_funding,tdc_no_remit_bank_only,repo_spread,0,-3.426948458467061e-06,2.951075315599741e-06,-9.211056077042553e-06,2.3571591601084314e-06,-1.1612541504284208,0.24553855919611056,31,tdc_no_remit_bank_only,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.839337,,
baseline_tdc_lp_funding,tdc_no_remit_bank_only,repo_spread,1,-9.01695081538626e-06,3.4300935847585362e-06,-1.573993424151299e-05,-2.293967389259529e-06,-2.6287769101848033,0.008569255666607045,32,tdc_no_remit_bank_only,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.846629,,
baseline_tdc_lp_funding,tdc_no_remit_bank_only,repo_spread,2,-3.9368768397677124e-06,2.3215481499207856e-06,-8.487111213612452e-06,6.133575340770269e-07,-1.6957980560954742,0.08992413076235795,33,tdc_no_remit_bank_only,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.815886,,
baseline_tdc_lp_funding,tdc_no_remit_bank_only,repo_spread,4,1.2758405007972135e-06,2.251790626911637e-06,-3.137669127949595e-06,5.689350129544022e-06,0.5665893114348056,0.570993238522985,33,tdc_no_remit_bank_only,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.885788,,
baseline_tdc_lp_funding,tdc_domestic_bank_only_ru_flow,reserve_balances,0,0.14813322445881177,0.033297641804421865,0.08286984652214492,0.21339660239547864,4.448760225390495,8.636736563483183e-06,93,tdc_domestic_bank_only_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.998841,,
baseline_tdc_lp_funding,tdc_domestic_bank_only_ru_flow,reserve_balances,1,0.48315298015113123,0.22672271636028465,0.03877645608497332,0.9275295042172891,2.131030308332023,0.03308664536162653,93,tdc_domestic_bank_only_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.974759,,
baseline_tdc_lp_funding,tdc_domestic_bank_only_ru_flow,reserve_balances,2,0.5555056094255635,0.2586045503489101,0.04864069074169963,1.0623705281094273,2.148089075293043,0.031706679926678305,93,tdc_domestic_bank_only_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.947554,,
baseline_tdc_lp_funding,tdc_domestic_bank_only_ru_flow,reserve_balances,4,0.581698732191672,0.2970504772375942,-0.0005202031940125806,1.1639176675773566,1.9582487717277877,0.05020082874611553,91,tdc_domestic_bank_only_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.926047,,
baseline_tdc_lp_funding,tdc_domestic_bank_only_ru_flow,repo_spread,0,-3.4214518497710866e-06,2.5556402311744207e-06,-8.43050670287295e-06,1.587603003330778e-06,-1.338784625486503,0.18064079730373894,31,tdc_domestic_bank_only_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.841157,,
baseline_tdc_lp_funding,tdc_domestic_bank_only_ru_flow,repo_spread,1,-8.00052401477536e-06,2.9533786172415215e-06,-1.378914610456874e-05,-2.2119019249819777e-06,-2.708939506797104,0.006749864550101403,32,tdc_domestic_bank_only_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.846747,,
baseline_tdc_lp_funding,tdc_domestic_bank_only_ru_flow,repo_spread,2,-2.9687498207817986e-06,2.1043411500598487e-06,-7.093258474899102e-06,1.1557588333355047e-06,-1.4107740186030986,0.15831125770269328,33,tdc_domestic_bank_only_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.813541,,
baseline_tdc_lp_funding,tdc_domestic_bank_only_ru_flow,repo_spread,4,1.3311154692572447e-06,2.167118965324233e-06,-2.9164377027782517e-06,5.578668641292741e-06,0.6142327627399496,0.5390615263168832,33,tdc_domestic_bank_only_ru_flow,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.886071,,
baseline_tdc_lp_funding,tdc_bank_only_extended_1990,reserve_balances,0,0.1777214872305204,0.037717230608480944,0.10379571523789774,0.251647259223143,4.711944232473915,2.453645337574528e-06,93,tdc_bank_only_extended_1990,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.998946,,
baseline_tdc_lp_funding,tdc_bank_only_extended_1990,reserve_balances,1,0.4611478623398606,0.23333461141623324,0.003812023964043454,0.9184837007156778,1.9763371560734442,0.0481166040108052,94,tdc_bank_only_extended_1990,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.974614,,
baseline_tdc_lp_funding,tdc_bank_only_extended_1990,reserve_balances,2,0.6091085918461765,0.2998951748297789,0.021314049179809835,1.1969031345125432,2.031071664263714,0.0422477253922926,95,tdc_bank_only_extended_1990,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.950103,,
baseline_tdc_lp_funding,tdc_bank_only_extended_1990,reserve_balances,4,0.668280340173782,0.329923723579049,0.021629841958845986,1.314930838388718,2.025560129245036,0.04280988080766024,95,tdc_bank_only_extended_1990,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.933091,,
baseline_tdc_lp_funding,tdc_bank_only_extended_1990,repo_spread,0,-3.4669156606524155e-06,2.9641907890114878e-06,-9.276729607114932e-06,2.3428982858101003e-06,-1.1695993636794813,0.24216223353753907,31,tdc_bank_only_extended_1990,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.839421,,
baseline_tdc_lp_funding,tdc_bank_only_extended_1990,repo_spread,1,-9.058233945678297e-06,3.4421005186155846e-06,-1.580475096216484e-05,-2.3117169291917515e-06,-2.6316006452134424,0.008498369175842013,32,tdc_bank_only_extended_1990,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.846553,,
baseline_tdc_lp_funding,tdc_bank_only_extended_1990,repo_spread,2,-3.97686100441525e-06,2.3465288508064717e-06,-8.576057551995935e-06,6.223355431654347e-07,-1.694784619012229,0.09011628632253332,33,tdc_bank_only_extended_1990,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.815967,,
baseline_tdc_lp_funding,tdc_bank_only_extended_1990,repo_spread,4,1.2279371831075135e-06,2.2742685656624676e-06,-3.2296292055909227e-06,5.68550357180595e-06,0.5399261994151644,0.5892479289858521,33,tdc_bank_only_extended_1990,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.885725,,
