job_id,outcome,horizon,beta,se,lower95,upper95,z_score,p_value_normal,n,treatment_id,control_ids_used,response_type,inference_method,covariance_estimator,covariance_lags,rsquared,warning_flags,dropped_control_ids
baseline_tdc_lp_liquidity_decomposition,reserve_balances_qoq,0,0.6227929148443938,0.09454932264362978,0.4374762424628794,0.8081095872259082,6.586963263521108,4.489120186690343e-11,92,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.42872,,
baseline_tdc_lp_liquidity_decomposition,reserve_balances_qoq,1,0.21769714262801027,0.11281219988657203,-0.0034147691496708987,0.4388090544056914,1.9297304976491523,0.0536402390877857,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.110795,,
baseline_tdc_lp_liquidity_decomposition,reserve_balances_qoq,2,0.07128255339034456,0.12238627488729584,-0.16859454538875526,0.3111596521694444,0.5824391130131861,0.5602709423660264,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.149205,,
baseline_tdc_lp_liquidity_decomposition,reserve_balances_qoq,4,0.0490929915170274,0.14415743631329347,-0.2334555836570278,0.3316415666910826,0.34055122491450895,0.7334414535163887,91,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.122174,,
baseline_tdc_lp_liquidity_decomposition,reserve_balances_qoq,8,0.1885819272302509,0.12329769488712243,-0.053081554748509036,0.4302454092090109,1.5294846136652873,0.12614435053406625,87,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,8,0.06676,,
baseline_tdc_lp_liquidity_decomposition,fed_total_assets_qoq,0,0.4226661585384501,0.12684002171395975,0.17405971597908898,0.6712726010978112,3.3322775637142006,0.0008613829854671184,92,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.253149,,
baseline_tdc_lp_liquidity_decomposition,fed_total_assets_qoq,1,0.5052038215354269,0.20077493918843325,0.11168494072609769,0.898722702344756,2.516269329118203,0.01186045096869015,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.29009,,
baseline_tdc_lp_liquidity_decomposition,fed_total_assets_qoq,2,0.28093311920645825,0.08502044908520533,0.11429303899945581,0.4475731994134607,3.304300579792448,0.0009521368783558248,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.209289,,
baseline_tdc_lp_liquidity_decomposition,fed_total_assets_qoq,4,0.1663725570228201,0.0886618482486617,-0.007404665544556821,0.34014977959019704,1.876484195955518,0.060588822826582955,91,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.086999,,
baseline_tdc_lp_liquidity_decomposition,fed_total_assets_qoq,8,-0.06296714797906974,0.1680760011643576,-0.3923961102612107,0.26646181430307114,-0.37463497193448597,0.7079319603210097,87,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,8,0.063643,,
baseline_tdc_lp_liquidity_decomposition,fed_treasury_holdings_qoq,0,0.30529945864765407,0.0727319533951597,0.16274482999314105,0.4478540873021671,4.197597402463987,2.697616455393792e-05,92,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.32434,,
baseline_tdc_lp_liquidity_decomposition,fed_treasury_holdings_qoq,1,0.3957328633720071,0.13353444886847973,0.13400534358978683,0.6574603831542274,2.963526391319223,0.0030413598082930093,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.396977,,
