job_id,outcome,horizon,beta,se,lower95,upper95,z_score,p_value_normal,n,treatment_id,control_ids_used,response_type,inference_method,covariance_estimator,covariance_lags,rsquared,warning_flags,dropped_control_ids
qra_event_rates_63bd_expanded_descriptive,threefytp10,1,-0.004451163757729866,0.10519493639497013,-0.21063323909187132,0.2017309115764116,-0.04231347924407032,0.9662488000274876,14,treatment_value,"debt_limit_dummy,delta_dff_release_plus_1bd",direct_event_delta_horizon,event_ols_hc1_scaffold,hc1,0,0.087146,,
qra_event_rates_63bd_expanded_descriptive,threefytp10,5,-0.026311791266186033,0.10862629496540199,-0.23921932939837393,0.1865957468660019,-0.24222303885598295,0.8086073440834272,14,treatment_value,"debt_limit_dummy,delta_dff_release_plus_5bd",direct_event_delta_horizon,event_ols_hc1_scaffold,hc1,0,0.452053,,
qra_event_rates_63bd_expanded_descriptive,threefytp10,21,0.2630016977317995,0.2170304388734251,-0.1623779624601137,0.6883813579237127,1.21181940697814,0.22558151777547408,14,treatment_value,"debt_limit_dummy,delta_dff_release_plus_21bd",direct_event_delta_horizon,event_ols_hc1_scaffold,hc1,0,0.190797,,
qra_event_rates_63bd_expanded_descriptive,threefytp10,63,1.195035978592094,0.28303913740842185,0.6402792692715873,1.749792687912601,4.222158071615631,2.4197430990913205e-05,14,treatment_value,"debt_limit_dummy,delta_dff_release_plus_63bd",direct_event_delta_horizon,event_ols_hc1_scaffold,hc1,0,0.563625,,
qra_event_rates_63bd_expanded_descriptive,dgs2,1,-0.155346447890609,0.21307024612263883,-0.5729641302909811,0.2622712345097631,-0.7290855983767663,0.465949303512426,14,treatment_value,"debt_limit_dummy,delta_dff_release_plus_1bd",direct_event_delta_horizon,event_ols_hc1_scaffold,hc1,0,0.188684,,
qra_event_rates_63bd_expanded_descriptive,dgs2,5,-0.21801896049404942,0.13839767307304945,-0.4892783997172263,0.05324047872912749,-1.5753079922013864,0.11518537009230112,14,treatment_value,"debt_limit_dummy,delta_dff_release_plus_5bd",direct_event_delta_horizon,event_ols_hc1_scaffold,hc1,0,0.485949,,
qra_event_rates_63bd_expanded_descriptive,dgs2,21,0.6347830193034348,0.35174978913600596,-0.05464656740313689,1.3242126060100066,1.8046436384869944,0.07113046471499995,14,treatment_value,"debt_limit_dummy,delta_dff_release_plus_21bd",direct_event_delta_horizon,event_ols_hc1_scaffold,hc1,0,0.256296,,
qra_event_rates_63bd_expanded_descriptive,dgs2,63,1.7562301209451294,0.6484689942278892,0.4852308922584667,3.027229349631792,2.7082715389287273,0.006763466006798335,14,treatment_value,"debt_limit_dummy,delta_dff_release_plus_63bd",direct_event_delta_horizon,event_ols_hc1_scaffold,hc1,0,0.278345,,
qra_event_rates_63bd_expanded_descriptive,dgs10,1,0.09728301571858097,0.22962252826872898,-0.35277713968812785,0.5473431711252897,0.42366494460303966,0.6718101842845299,14,treatment_value,"debt_limit_dummy,delta_dff_release_plus_1bd",direct_event_delta_horizon,event_ols_hc1_scaffold,hc1,0,0.157049,,
qra_event_rates_63bd_expanded_descriptive,dgs10,5,0.058801007055096055,0.22321056525061045,-0.37869170083610043,0.49629371494629254,0.2634329024214289,0.7922169334528184,14,treatment_value,"debt_limit_dummy,delta_dff_release_plus_5bd",direct_event_delta_horizon,event_ols_hc1_scaffold,hc1,0,0.468618,,
qra_event_rates_63bd_expanded_descriptive,dgs10,21,0.5363620769851033,0.439537466218475,-0.3251313568031077,1.3978555107733142,1.2202875026778741,0.22235590567789432,14,treatment_value,"debt_limit_dummy,delta_dff_release_plus_21bd",direct_event_delta_horizon,event_ols_hc1_scaffold,hc1,0,0.128819,,
qra_event_rates_63bd_expanded_descriptive,dgs10,63,2.251106883595567,0.590159969272501,1.094393343821465,3.407820423369669,3.814401180701124,0.0001365135482653823,14,treatment_value,"debt_limit_dummy,delta_dff_release_plus_63bd",direct_event_delta_horizon,event_ols_hc1_scaffold,hc1,0,0.372365,,
qra_event_rates_63bd_expanded_descriptive,term_spread_10y_3m,1,-0.005248434010779686,0.23146716564533035,-0.4589240786756272,0.4484272106540678,-0.02267463722617873,0.9819098071948364,14,treatment_value,"debt_limit_dummy,delta_dff_release_plus_1bd",direct_event_delta_horizon,event_ols_hc1_scaffold,hc1,0,0.111801,,
qra_event_rates_63bd_expanded_descriptive,term_spread_10y_3m,5,0.01864191538619038,0.19610126281776757,-0.3657165597366341,0.4030003905090148,0.0950626993336289,0.924265025477242,14,treatment_value,"debt_limit_dummy,delta_dff_release_plus_5bd",direct_event_delta_horizon,event_ols_hc1_scaffold,hc1,0,0.473887,,
qra_event_rates_63bd_expanded_descriptive,term_spread_10y_3m,21,0.3910711262198593,0.283839187473242,-0.16525368122769502,0.9473959336674136,1.3777911700678267,0.1682677730192852,14,treatment_value,"debt_limit_dummy,delta_dff_release_plus_21bd",direct_event_delta_horizon,event_ols_hc1_scaffold,hc1,0,0.401947,,
qra_event_rates_63bd_expanded_descriptive,term_spread_10y_3m,63,2.0575310285953377,0.36060134729057997,1.3507523879058008,2.7643096692848745,5.705832892901914,1.1577554248631827e-08,14,treatment_value,"debt_limit_dummy,delta_dff_release_plus_63bd",direct_event_delta_horizon,event_ols_hc1_scaffold,hc1,0,0.836994,,
