job_id,outcome,horizon,beta,se,lower95,upper95,z_score,p_value_normal,n,treatment_id,control_ids_used,response_type,inference_method,covariance_estimator,covariance_lags,rsquared,warning_flags,dropped_control_ids
baseline_tdc_lp_private_assets,bank_credit_qoq,0,8.606207553161714e-05,0.00015817468380549651,-0.00022396030472715604,0.0003960844557903903,0.544095132426157,0.5863760098769901,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.330475,,
baseline_tdc_lp_private_assets,bank_credit_qoq,1,3.1097108880233236e-05,7.144703488470371e-05,-0.00010893907949378605,0.0001711332972542525,0.4352470180241294,0.6633831375974648,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.338414,,
baseline_tdc_lp_private_assets,bank_credit_qoq,2,-5.26026304349217e-05,6.117141637458009e-05,-0.0001724986065290987,6.729334565925527e-05,-0.8599217339159214,0.38983218707737244,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.372402,,
baseline_tdc_lp_private_assets,bank_credit_qoq,4,0.0002510083151924413,8.934483367619625e-05,7.589244118709666e-05,0.00042612418919778597,2.8094329001959557,0.004962886332736893,91,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.326542,,
baseline_tdc_lp_private_assets,bank_credit_qoq,8,5.458222668702034e-05,8.98913193578121e-05,-0.00012160475925429138,0.00023076921262833207,0.607202420400083,0.5437165861742117,87,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,8,0.325188,,
baseline_tdc_lp_private_assets,bank_non_treasury_securities_qoq,0,1.4995259816253137e-05,1.5548011888703524e-05,-1.5478843485605767e-05,4.5469363118112044e-05,0.9644486975950931,0.3348210174059354,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.369597,,
baseline_tdc_lp_private_assets,bank_non_treasury_securities_qoq,1,2.8589070650843594e-05,1.526981078906131e-05,-1.3397584957165714e-06,5.8517899797403764e-05,1.8722609628747777,0.06117050864928997,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.286848,,
baseline_tdc_lp_private_assets,bank_non_treasury_securities_qoq,2,3.958808897864769e-06,1.5991834930653495e-05,-2.7385187566216078e-05,3.530280536194561e-05,0.24755188601130682,0.804481141462704,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.215198,,
baseline_tdc_lp_private_assets,bank_non_treasury_securities_qoq,4,1.4511433587454608e-05,1.4356905610588283e-05,-1.3628101409298426e-05,4.2650968584207644e-05,1.0107633205272564,0.3121297224735189,91,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.18554,,
baseline_tdc_lp_private_assets,bank_non_treasury_securities_qoq,8,-1.723505591721989e-06,1.4586026929402351e-05,-3.0312118373350598e-05,2.686510718990662e-05,-0.11816141572094356,0.9059397615200206,87,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,ols_newey_west_scaffold,newey_west,8,0.312423,,
