job_id,outcome,horizon,beta,se,lower95,upper95,z_score,p_value_normal,n,treatment_id,control_ids_used,response_type,inference_method,covariance_estimator,covariance_lags,rsquared,warning_flags,dropped_control_ids
baseline_tdc_lp_deposit_source_identity_pct_gdp,other_component_qoq_pct_gdp,0,-0.003038271935520381,0.0006082110506071978,-0.004230365594710489,-0.0018461782763302735,-4.995423763654361,5.870671233587643e-07,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.306957,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,other_component_qoq_pct_gdp,1,-0.0012017332905682855,0.0009444067567893229,-0.0030527705338753586,0.0006493039527387873,-1.272474261677023,0.20320466333047027,92,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.226392,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,other_component_qoq_pct_gdp,2,-0.0015784488084361267,0.000594397936293945,-0.002743468763572259,-0.00041342885329999444,-2.65554220843651,0.007918102378486891,91,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.230868,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,other_component_qoq_pct_gdp,4,-0.0013938867344442743,0.00042418846311049384,-0.0022252961221408425,-0.0005624773467477063,-3.286008120596129,0.001016180803403044,89,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.221874,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,other_component_qoq_pct_gdp,8,-0.0014772484285478322,0.0005527211402363402,-0.002560581863411059,-0.0003939149936846055,-2.6726830602429463,0.007524730620235509,85,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,8,0.20234,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,accounting_deposit_substitution_qoq_pct_gdp,0,-0.00010074884025391273,5.4808865855178295e-05,-0.0002081742173300622,6.67653682223673e-06,-1.8381850943626863,0.06603513544315787,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.249671,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,accounting_deposit_substitution_qoq_pct_gdp,1,-0.00014350439531663042,8.921140688999725e-05,-0.00031835875282102506,3.1349962187764185e-05,-1.6085879633484486,0.10770646791669347,92,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.281368,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,accounting_deposit_substitution_qoq_pct_gdp,2,-2.948220698117737e-05,8.388630165350409e-05,-0.00019389935822204538,0.00013493494425969064,-0.3514543662081429,0.7252475020207347,91,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.239196,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,accounting_deposit_substitution_qoq_pct_gdp,4,0.00017704849935093014,0.0001012898498807165,-2.14796064152742e-05,0.0003755766051171345,1.7479392017998887,0.08047455575135087,89,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.317379,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,accounting_deposit_substitution_qoq_pct_gdp,8,-5.7169248142451066e-05,7.172915637962114e-05,-0.0001977583946465085,8.341989836160637e-05,-0.7970154819594857,0.42544203987659834,85,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,8,0.280434,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,accounting_bank_balance_sheet_qoq_pct_gdp,0,-0.0009018434565014748,0.00042681828552491207,-0.0017384072961303025,-6.527961687264716e-05,-2.112944752103028,0.0346054968764864,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.121625,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,accounting_bank_balance_sheet_qoq_pct_gdp,1,-0.00018783700237849426,0.0003359225910126016,-0.0008462452807631934,0.0004705712760062049,-0.5591675207442296,0.5760473970988169,92,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.097907,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,accounting_bank_balance_sheet_qoq_pct_gdp,2,-0.00037304338306899903,0.0003250568161153269,-0.0010101547426550398,0.0002640679765170417,-1.1476251675850015,0.2511233354846587,91,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.113012,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,accounting_bank_balance_sheet_qoq_pct_gdp,4,-0.0001395137191989961,0.0003106437411765914,-0.0007483754519051152,0.000469348013507123,-0.44911163724263437,0.6533511259972402,89,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.131272,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,accounting_bank_balance_sheet_qoq_pct_gdp,8,-0.0007324293469821812,0.00023999721391593638,-0.0012028238862574164,-0.0002620348077069459,-3.051824373422637,0.0022745514151953916,85,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,8,0.10617,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,accounting_public_liquidity_qoq_pct_gdp,0,0.001916698587535768,0.00029438265014238116,0.001339708593256701,0.002493688581814835,6.51090880053134,7.469758145361993e-11,92,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.289138,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,accounting_public_liquidity_qoq_pct_gdp,1,-0.00016047927368647194,0.0008728454256003375,-0.0018712563078631336,0.0015502977604901897,-0.1838576098122933,0.854125160298115,92,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.012648,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,accounting_public_liquidity_qoq_pct_gdp,2,0.00010612555236739132,0.0006513322422515171,-0.0011704856424455824,0.001382736747180365,0.16293612611673858,0.870568726364124,91,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,2,0.047335,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,accounting_public_liquidity_qoq_pct_gdp,4,0.000258283649345195,0.0005434326057646792,-0.0008068442579535764,0.0013234115566439664,0.4752818410329959,0.6345861003770765,89,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,4,0.035269,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,accounting_public_liquidity_qoq_pct_gdp,8,0.0005293629139594783,0.00045633641796828683,-0.00036505646525836384,0.0014237822931773205,1.1600277626675557,0.24603750291514315,85,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,8,0.032185,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,accounting_external_flow_qoq_pct_gdp,0,-0.0038920661907471754,0.0006079528066388229,-0.005083653691759268,-0.0027004786897350825,-6.401921577211177,1.534334881370114e-10,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.233306,,
baseline_tdc_lp_deposit_source_identity_pct_gdp,accounting_external_flow_qoq_pct_gdp,1,-0.0006205407481986135,0.0015581651757442673,-0.003674544492657377,0.0024334629962601503,-0.39825094146530926,0.6904452189368737,92,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS",direct_at_h,ols_newey_west_scaffold,newey_west,1,0.081395,,
