job_id,outcome,horizon,beta,se,lower95,upper95,z_score,p_value_normal,n,treatment_id,control_ids_used,response_type,inference_method,covariance_estimator,covariance_lags,rsquared,warning_flags,dropped_control_ids,instrument_ids,first_stage_r2,first_stage_partial_r2,first_stage_f_excluded,weak_instrument_flag
tdc_lpiv_deposits_qra_ru_gap,matched_total_deposits,0,2.7415288981746215,4.745366464381215,-6.559389372012559,12.042447168361802,0.5777275409080783,0.5634480820867676,64,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.664096,0.004013,0.209507,true
tdc_lpiv_deposits_qra_ru_gap,matched_total_deposits,1,1.4846989345497255,2.5595223800899523,-3.5319649304265806,6.5013627995260315,0.5800687448951108,0.5618682599216198,63,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.079202,weak_instrument,,iv_qra_x_ru_gap,0.671464,0.008495,0.43695,true
tdc_lpiv_deposits_qra_ru_gap,matched_total_deposits,2,-2.0364114732000242,2.2418397972279025,-6.430417475766713,2.357594529366665,-0.9083661891086526,0.36368478303162943,62,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.67199,0.031564,1.629616,true
tdc_lpiv_deposits_qra_ru_gap,matched_total_deposits,4,0.7433643923886895,0.7079954875692085,-0.6443067632469592,2.131035548024338,1.0499563986501024,0.29373815955396987,60,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.242284,weak_instrument,,iv_qra_x_ru_gap,0.735346,0.063402,3.249321,true
tdc_lpiv_deposits_qra_ru_gap,matched_total_deposits,8,0.919919765942204,1.2278972030915785,-1.4867587521172898,3.326598284001698,0.7491830453119739,0.45374688674136987,59,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.244623,weak_instrument,,iv_qra_x_ru_gap,0.731264,0.059921,2.995819,true
tdc_lpiv_deposits_qra_ru_gap,other_component_qoq,0,1.741528898147962,4.745366464345617,-7.559389371969447,11.04244716826537,0.36699566013140733,0.7136222552051428,64,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.664096,0.004013,0.209507,true
tdc_lpiv_deposits_qra_ru_gap,other_component_qoq,1,4.851046447335019,7.870861235777705,-10.575841574789282,20.277934469459318,0.6163298147455774,0.5376768650279893,63,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.671464,0.008495,0.43695,true
tdc_lpiv_deposits_qra_ru_gap,other_component_qoq,2,-1.1538718428778054,1.43923337810367,-3.9747692639609986,1.6670255782053878,-0.8017267112010311,0.4227110610269704,62,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_ru_gap,0.67199,0.031564,1.629616,true
tdc_lpiv_deposits_qra_ru_gap,other_component_qoq,4,0.1631898888622585,0.9304227506111163,-1.6604387023355296,1.9868184800600466,0.17539327016141082,0.8607706282565044,60,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.257171,weak_instrument,,iv_qra_x_ru_gap,0.735346,0.063402,3.249321,true
tdc_lpiv_deposits_qra_ru_gap,other_component_qoq,8,0.44060311281991205,1.017549411016231,-1.5537937327719007,2.434999958411725,0.43300414510572,0.6650117584662825,59,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_ru_gap_l1,dflmx_k300_f1,dflmx_k300_f2,dflmx_k300_f3,dflmx_k300_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.167716,weak_instrument,,iv_qra_x_ru_gap,0.731264,0.059921,2.995819,true
