job_id,outcome,horizon,beta,se,lower95,upper95,z_score,p_value_normal,n,treatment_id,control_ids_used,response_type,inference_method,covariance_estimator,covariance_lags,rsquared,warning_flags,dropped_control_ids,forest_tree_count,forest_max_depth,forest_min_leaf,forest_feature_fraction,nuisance_r2_outcome,nuisance_r2_treatment
baseline_tdc_lp_fx,broad_dollar_change,0,-1.749915937828561e-06,1.104623095566639e-06,-3.9149772051391734e-06,4.151453294820516e-07,-1.5841746789939295,0.11315397377071723,79,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,forest_crossfit_newey_west,newey_west,1,0.031354,,,40,3,8,0.5,0.0,0.0
baseline_tdc_lp_fx,broad_dollar_change,1,-2.809449611161176e-06,1.3424712011591523e-06,-5.440693165433115e-06,-1.7820605688923784e-07,-2.09274478941177,0.03637194269651989,80,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,forest_crossfit_newey_west,newey_west,1,0.074799,,,40,3,8,0.5,0.0,0.0
baseline_tdc_lp_fx,broad_dollar_change,2,-2.920508911505549e-06,1.5055775703996039e-06,-5.871440949488772e-06,3.042312647767448e-08,-1.9397930527952807,0.05240484529377398,81,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,forest_crossfit_newey_west,newey_west,2,0.076331,,,40,3,8,0.5,0.0,0.0
baseline_tdc_lp_fx,broad_dollar_change,4,-7.716599620263037e-07,1.3167318159581395e-06,-3.352454321304257e-06,1.8091343972516496e-06,-0.586041859605856,0.5578473853188619,81,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,forest_crossfit_newey_west,newey_west,4,0.005563,,,40,3,8,0.5,0.0,0.0
baseline_tdc_lp_fx,broad_dollar_change,8,-1.228750077846804e-06,1.0604952092489853e-06,-3.3073206879748153e-06,8.498205322812069e-07,-1.1586568870188225,0.24659607089822932,81,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,forest_crossfit_newey_west,newey_west,8,0.013759,,,40,3,8,0.5,0.031596,0.0
