job_id,outcome,horizon,beta,se,lower95,upper95,z_score,p_value_normal,n,treatment_id,control_ids_used,response_type,inference_method,covariance_estimator,covariance_lags,rsquared,warning_flags,dropped_control_ids,tmle_fold_count,ridge_alpha,tmle_theta_init,tmle_epsilon,tmle_raw_epsilon,tmle_epsilon_cap,tmle_h_clip,tmle_h_clip_share,tmle_epsilon_was_clipped,nuisance_r2_outcome,nuisance_r2_treatment
tdc_state_dep_bank_short_share,matched_total_deposits,0,0.2069631601028339,0.2358264570267856,-0.25525669566966586,0.6691830158753336,0.877607893160718,0.38015654433142587,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,tmle_crossfit_ridge_newey_west,newey_west,1,0.011144,,,3,1.0,0.52049765,82197.06532883,82197.06532883,409365.29043944,4.0,0.0,false,0.0,0.0
tdc_state_dep_bank_short_share,matched_total_deposits,1,0.1212707092576869,0.19836278278547567,-0.2675203450018454,0.5100617635172192,0.6113581769461165,0.540962484147598,92,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,tmle_crossfit_ridge_newey_west,newey_west,1,0.007896,,,3,1.0,0.33352019,55044.80335069,55044.80335069,259485.48710501,4.0,0.0,false,0.0,0.0
tdc_state_dep_bank_short_share,matched_total_deposits,2,-0.08950326886889239,0.1397331375139651,-0.36338021839626394,0.1843736806584792,-0.6405300164389948,0.5218280811499407,91,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,tmle_crossfit_ridge_newey_west,newey_west,2,0.005735,,,3,1.0,-0.01410338,19521.93519455,19521.93519455,64727.99806081,4.0,0.0,false,0.0,0.0
tdc_state_dep_bank_short_share,matched_total_deposits,4,0.4319239695739573,0.17016515878303035,0.09840025835921784,0.7654476807886967,2.5382632535528815,0.011140414904465823,89,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,tmle_crossfit_ridge_newey_west,newey_west,4,0.164512,,,3,1.0,0.37335969,-15889.49001255,-15889.49001255,303896.58453969,4.0,0.0,false,0.0,0.0
tdc_state_dep_bank_short_share,repo_spread,0,-4.3286980106950066e-06,4.12433414039328e-06,-1.2412392925865836e-05,3.7549969044758227e-06,-1.0495507549449519,0.2939247082972194,31,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,tmle_crossfit_ridge_newey_west,newey_west,1,0.029264,,,3,1.0,-1.158e-05,-1.55244513,-1.55244513,53518.65900713,4.0,0.0,false,0.0,0.597033
tdc_state_dep_bank_short_share,repo_spread,1,4.641480534845975e-06,4.622341657422035e-06,-4.418309113701212e-06,1.3701270183393162e-05,1.0041405155313887,0.3153108890794156,32,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,tmle_crossfit_ridge_newey_west,newey_west,1,0.043578,,,3,1.0,-4.98e-06,-3.1580343,-3.1580343,82092.43304676,4.0,0.0,false,0.0,0.0
tdc_state_dep_bank_short_share,repo_spread,2,4.421347183595487e-06,1.2074707923712157e-05,-1.9245080346880343e-05,2.8087774714071314e-05,0.3661659736640836,0.7142412307436108,33,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,tmle_crossfit_ridge_newey_west,newey_west,2,0.009692,,,3,1.0,-7.3e-06,-2.90428081,-2.90428081,61957.00418722,4.0,0.0,false,0.0,0.0
tdc_state_dep_bank_short_share,repo_spread,4,-1.2023070491771755e-05,1.3895677658674653e-05,-3.925859870277408e-05,1.5212457719230566e-05,-0.865238154417472,0.38690808776835395,33,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,tmle_crossfit_ridge_newey_west,newey_west,4,0.02958,,,3,1.0,-6.53e-06,1.34134435,1.34134435,61033.25554792,4.0,0.0,false,0.0,0.071288
