job_id,outcome,horizon,beta,se,lower95,upper95,z_score,p_value_normal,n,treatment_id,control_ids_used,response_type,inference_method,covariance_estimator,covariance_lags,rsquared,warning_flags,dropped_control_ids,instrument_ids,first_stage_r2,first_stage_partial_r2,first_stage_f_excluded,weak_instrument_flag
tdc_lpiv_deposits_qra_bank_absorption,matched_total_deposits,0,0.12391097486478841,2.511893100017507,-4.799399501169525,5.047221450899102,0.049329716644360706,0.9606565378815444,64,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.601608,weak_instrument,,iv_qra_x_bank_absorption,0.662649,0.004424,0.231086,true
tdc_lpiv_deposits_qra_bank_absorption,matched_total_deposits,1,0.03221432110537581,1.5050342786582858,-2.917652865064864,2.9820815072756157,0.021404377004684814,0.9829230820217807,63,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.417231,weak_instrument,,iv_qra_x_bank_absorption,0.668665,0.012029,0.620953,true
tdc_lpiv_deposits_qra_bank_absorption,matched_total_deposits,2,-1.7181771209884582,1.1787653895534103,-4.028557284513142,0.5922030425362257,-1.4576073714205426,0.14494879664987015,62,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_bank_absorption,0.68574,0.09011,4.951719,true
tdc_lpiv_deposits_qra_bank_absorption,matched_total_deposits,4,0.8266911761827097,0.5450288848026399,-0.24156543803046449,1.894947790395884,1.5167841544435987,0.12932118895336653,60,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.244487,weak_instrument,,iv_qra_x_bank_absorption,0.751471,0.129289,7.12736,true
tdc_lpiv_deposits_qra_bank_absorption,matched_total_deposits,8,0.6969358105397339,0.4922678399918014,-0.26790915584419683,1.6617807769236645,1.4157654713973213,0.15684418214147366,59,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.355525,weak_instrument,,iv_qra_x_bank_absorption,0.74759,0.125175,6.725014,true
tdc_lpiv_deposits_qra_bank_absorption,other_component_qoq,0,-0.8760890251994642,2.511893100132529,-5.799399501459221,4.047221451060293,-0.34877639703426916,0.7272571844843163,64,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.638379,weak_instrument,,iv_qra_x_bank_absorption,0.662649,0.004424,0.231086,true
tdc_lpiv_deposits_qra_bank_absorption,other_component_qoq,1,3.233984581447908,4.861531409112505,-6.294616980412602,12.762586143308418,0.6652193124549383,0.505910229873801,63,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_bank_absorption,0.668665,0.012029,0.620953,true
tdc_lpiv_deposits_qra_bank_absorption,other_component_qoq,2,-1.5204071417722378,0.8927640525578833,-3.2702246847856893,0.22941040124121348,-1.7030335589970012,0.08856178833733841,62,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.0,weak_instrument,,iv_qra_x_bank_absorption,0.68574,0.09011,4.951719,true
tdc_lpiv_deposits_qra_bank_absorption,other_component_qoq,4,0.416862262812126,0.6252642554962484,-0.8086556779605208,1.6423802035847728,0.6666977348341755,0.5049652259711164,60,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.186615,weak_instrument,,iv_qra_x_bank_absorption,0.751471,0.129289,7.12736,true
tdc_lpiv_deposits_qra_bank_absorption,other_component_qoq,8,-0.6203458334243379,0.5402110311128305,-1.6791594544054858,0.43846778755680993,-1.148339811103876,0.2508283103368365,59,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,qra_maturity_tilt_flow,tsyparty_bank_absorption_share_l1,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,two_stage_least_squares_hc1_scaffold,hc1,0,0.193109,weak_instrument,,iv_qra_x_bank_absorption,0.74759,0.125175,6.725014,true
