job_id,outcome,horizon,beta,se,lower95,upper95,z_score,p_value_normal,n,treatment_id,control_ids_used,response_type,inference_method,covariance_estimator,covariance_lags,rsquared,warning_flags,dropped_control_ids,forest_tree_count,forest_max_depth,forest_min_leaf,forest_feature_fraction,nuisance_r2_outcome,nuisance_r2_treatment
baseline_tdc_lp_funding,reserve_balances,0,1.7589537543413432,0.3669289668577978,1.0397729793000594,2.478134529382627,4.793717349175706,1.6371890128041855e-06,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,forest_crossfit_newey_west,newey_west,1,0.177417,,,40,3,8,0.5,0.370321,0.0
baseline_tdc_lp_funding,reserve_balances,1,1.9412570864934946,0.36021639520818116,1.2352329518854597,2.6472812211015295,5.389141394776262,7.079509178886667e-08,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,forest_crossfit_newey_west,newey_west,1,0.192424,,,40,3,8,0.5,0.291849,0.0
baseline_tdc_lp_funding,reserve_balances,2,1.964005654487739,0.41042867513585596,1.1595654512214613,2.7684458577540165,4.785254475305932,1.7077082712368963e-06,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,forest_crossfit_newey_west,newey_west,2,0.181395,,,40,3,8,0.5,0.227115,0.0
baseline_tdc_lp_funding,reserve_balances,4,2.172386880904228,0.562159037913269,1.0705551665942208,3.2742185952142355,3.864363524187239,0.00011137924229420726,91,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,forest_crossfit_newey_west,newey_west,4,0.198165,,,40,3,8,0.5,0.105593,0.0
baseline_tdc_lp_funding,repo_spread,0,-5.255666330089479e-06,4.413362333259814e-06,-1.3905856503278715e-05,3.3945238430997564e-06,-1.1908531258541646,0.23371124880078575,31,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,forest_crossfit_newey_west,newey_west,1,0.033837,,,40,3,8,0.5,0.0,0.0
baseline_tdc_lp_funding,repo_spread,1,-1.0962908227690527e-05,4.367422419671281e-06,-1.952305617024624e-05,-2.4027602851348162e-06,-2.510155229847371,0.012067809988455469,32,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,forest_crossfit_newey_west,newey_west,1,0.120426,,,40,3,8,0.5,0.0,0.0
baseline_tdc_lp_funding,repo_spread,2,-1.4877323002077479e-05,3.6837056358379013e-06,-2.2097386048319765e-05,-7.657259955835193e-06,-4.038683997260671,5.37519207577386e-05,33,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,forest_crossfit_newey_west,newey_west,2,0.275859,,,40,3,8,0.5,0.0,0.0
baseline_tdc_lp_funding,repo_spread,4,-1.68052944078952e-05,3.603613062114119e-06,-2.3868376009638873e-05,-9.742212806151528e-06,-4.663456957844441,3.1094124466335415e-06,33,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,forest_crossfit_newey_west,newey_west,4,0.448797,,,40,3,8,0.5,0.0,0.0
