job_id,outcome,horizon,beta,se,lower95,upper95,z_score,p_value_normal,n,treatment_id,control_ids_used,response_type,inference_method,covariance_estimator,covariance_lags,rsquared,warning_flags,dropped_control_ids,dml_fold_count,ridge_alpha,nuisance_r2_outcome,nuisance_r2_treatment
baseline_tdc_lp_private_assets,bank_consumer_loans_qoq,1,-0.00012814632641478142,2.532772578946608e-05,-0.00017778866896213494,-7.850398386742791e-05,-5.0595275501631525,4.2029655111797126e-07,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,dml_crossfit_ridge_newey_west,newey_west,1,0.182841,,,3,1.0,0.0,0.303467
baseline_tdc_lp_private_assets,bank_consumer_loans_qoq,2,-4.642980188873535e-05,2.7620245414634296e-05,-0.00010056548290141857,7.705879123947869e-06,-1.681006131253816,0.09276172364848478,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,dml_crossfit_ridge_newey_west,newey_west,2,0.033357,,,3,1.0,0.0,0.303467
baseline_tdc_lp_private_assets,bank_consumer_loans_qoq,4,4.410071314877014e-05,6.673780714917433e-05,-8.670538886361155e-05,0.00017490681516115183,0.6608055468498526,0.508737025140326,91,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,dml_crossfit_ridge_newey_west,newey_west,4,0.012342,,,3,1.0,0.0,0.322559
baseline_tdc_lp_private_assets,bank_consumer_loans_qoq,8,-2.2928349802646418e-05,3.382137991881595e-05,-8.921825444352567e-05,4.336155483823284e-05,-0.6779247286090364,0.49781941997825374,87,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,dml_crossfit_ridge_newey_west,newey_west,8,0.006351,,,3,1.0,0.0,0.433865
baseline_tdc_lp_private_assets,bank_real_estate_loans_qoq,0,-0.00011619985872700831,5.0149066828090435e-05,-0.00021449202971006556,-1.7907687743951066e-05,-2.3170891519345336,0.020498875825842644,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,dml_crossfit_ridge_newey_west,newey_west,1,0.091024,,,3,1.0,0.0,0.303467
baseline_tdc_lp_private_assets,bank_real_estate_loans_qoq,1,-0.00014542461948216257,4.331309117308032e-05,-0.00023031827818139998,-6.053096078292515e-05,-3.357521145305509,0.0007864472786982546,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,dml_crossfit_ridge_newey_west,newey_west,1,0.165964,,,3,1.0,0.0,0.303467
baseline_tdc_lp_private_assets,bank_real_estate_loans_qoq,2,-8.762851395378588e-05,4.791896549476641e-05,-0.00018154968632352805,6.292658415956278e-06,-1.8286812548855307,0.06744737220609753,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,dml_crossfit_ridge_newey_west,newey_west,2,0.067268,,,3,1.0,0.0,0.303467
baseline_tdc_lp_private_assets,bank_real_estate_loans_qoq,4,-3.68137323387865e-05,3.266655319945885e-05,-0.00010084017660972584,2.7212711932152848e-05,-1.1269549044248828,0.25976154788174144,91,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,dml_crossfit_ridge_newey_west,newey_west,4,0.016952,,,3,1.0,0.0,0.322559
baseline_tdc_lp_private_assets,bank_real_estate_loans_qoq,8,-0.000187418179704767,8.918822722057142e-05,-0.00036222710505708696,-1.2609254352447023e-05,-2.1013780130561748,0.03560779645060386,87,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,dml_crossfit_ridge_newey_west,newey_west,8,0.087781,,,3,1.0,0.0,0.433865
baseline_tdc_lp_private_assets,row_loans_assets_qoq,0,0.049176054365813446,0.07595856780994126,-0.09970273854167143,0.1980548472732983,0.6474062871861759,0.5173690279058838,93,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,dml_crossfit_ridge_newey_west,newey_west,1,0.007431,,,3,1.0,0.0,0.303467
baseline_tdc_lp_private_assets,row_loans_assets_qoq,1,-0.15874011679097919,0.1100222567915045,-0.374383740102328,0.05690350652036963,-1.4428000426477026,0.14907680716027416,92,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,dml_crossfit_ridge_newey_west,newey_west,1,0.042974,,,3,1.0,0.0,0.26855
baseline_tdc_lp_private_assets,row_loans_assets_qoq,2,-0.18065547024328427,0.11269529011324796,-0.40153823886525025,0.04022729837868172,-1.6030436592491386,0.10892501541187927,91,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,dml_crossfit_ridge_newey_west,newey_west,2,0.053494,,,3,1.0,0.0,0.322559
baseline_tdc_lp_private_assets,row_loans_assets_qoq,4,-0.09298745646828373,0.06740759979650124,-0.22510635206942614,0.0391314391328587,-1.3794803071019628,0.16774671387741025,89,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,dml_crossfit_ridge_newey_west,newey_west,4,0.02327,,,3,1.0,0.0,0.446312
baseline_tdc_lp_private_assets,row_loans_assets_qoq,8,0.09927298211008781,0.039791020758375206,0.02128258142367241,0.17726338279650322,2.4948588957520736,0.012600722692498234,85,tdc_bank_only_qoq,"GDP,gdp_deflator,FEDFUNDS,TOTRESNS,dflmx_k200_f1,dflmx_k200_f2,dflmx_k200_f3,dflmx_k200_f4",direct_at_h,dml_crossfit_ridge_newey_west,newey_west,8,0.065885,,,3,1.0,0.0,0.0
